"id_car","post_code_mov","id_cluster","nm_nome_cleaned","conteggio","id_macro_prod_iss","te_macro_prod_iss","id_fam_prod_iss","te_fam_prod_iss","id_ctg_2","te_ctg_2","id_macro_ctg_2","te_macro_ctg_2"
"3AB256EBB4C3384F08BD7D4ED9FABEF5","63074","0000000476","MARE CHEF","2","1","Classic","1","Classic e Rateali","20","ALTRI PRODOTTI RETAIL","7","RETAIL"
"727A755A7CB97E0B8CDF3592F2ECDB5C","63074","0000000630","FARMACIA ROSINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"BD8ACE2E76E9A9BA88C1D536BD4BADEE","63074","0000000188","SARNI ORO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"6AA84E877F23240420F6C7432F6D2007","63074","0000000630","FARMACIA ROSINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"B0133500D2E10830813DF9075B2A9107","63074","0000000426","GALILEI CENTRO OTTICO","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"B0133500D2E10830813DF9075B2A9107","63074","0000000630","FARMACIA ROSINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"1699C5950CC8DC11BD9148C7D3C043D4","63074","0000000188","SARNI ORO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"B242AC4EF2A9DE28371CF40752205BF7","63074","0000000630","FARMACIA ROSINI","14","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"BF6F23026A13A30663EE4870451D65A5","63074","0000000188","SARNI ORO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"4196BA944287F71AA21FCAA09E267FA4","63074","0000000188","SARNI ORO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"8A47800E5302931E8C3A80AE27EEF6EB","63074","0000000630","FARMACIA ROSINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"A22CEB69E774C549041C40C3E3BFED6C","63074","0000000630","FARMACIA ROSINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"C5C5F60B01E80326DB323A756DA1ED78","63074","0000000188","SARNI ORO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"872714344F817737D4356E7A350B9681","63074","0000000630","FARMACIA ROSINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"9B8B326701AF8836A4A776E1086FCE93","63074","0000000630","FARMACIA ROSINI","3","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"D2F0DEA1143B3BFA68DF47FB4488FBA0","63074","0000000630","FARMACIA ROSINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"DCCA6BC8AF1D42134E78AD3F20873DB3","63074","0000000630","FARMACIA ROSINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"CB5BC9201EBC1CD25A73BBD9D621AB0A","63074","0000000476","MARE CHEF","4","1","Classic","1","Classic e Rateali","20","ALTRI PRODOTTI RETAIL","7","RETAIL"
"0BBD70605149F87C2FB6767F80250BA1","63074","0000000630","FARMACIA ROSINI","11","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"83A4CA7740A1C77723A3C75AFAFDF465","63074","0000000630","FARMACIA ROSINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"2C1AC5BDE6BE07D32B463F3933215353","63074","0000000476","MARE CHEF","1","1","Classic","1","Classic e Rateali","20","ALTRI PRODOTTI RETAIL","7","RETAIL"
"842E5507257001A133B3EF901CFD1763","63074","0000000426","GALILEI CENTRO OTTICO","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"1B8D1227BF5A6A92D62C96A822584D61","63074","0000000426","GALILEI CENTRO OTTICO","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"242FDEE4AA24750B67554EAD1307E6D0","63074","0000000476","MARE CHEF","2","1","Classic","1","Classic e Rateali","20","ALTRI PRODOTTI RETAIL","7","RETAIL"
"ACFF5EA1BA565083BC9D3E5EDB3560F4","63074","0000000630","FARMACIA ROSINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"2F25DD025D3CE439D8BE554F0C97A156","63074","0000000630","FARMACIA ROSINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"2F25DD025D3CE439D8BE554F0C97A156","63074","0000000188","SARNI ORO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"4A8C4AA5A1F7ED8D287D011B3157A267","63074","0000000476","MARE CHEF","1","1","Classic","1","Classic e Rateali","20","ALTRI PRODOTTI RETAIL","7","RETAIL"
"52D0578EBD3F387F1474517AF5D31AA2","63074","0000000188","SARNI ORO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"630B1B7A24C312A3A5851A5F724943A6","63074","0000000630","FARMACIA ROSINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"6C4C1DBD962E27BE115F2C4FB96F7ECA","63074","0000000426","GALILEI CENTRO OTTICO","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"E4D991A019A3C8464B95A4633B075E40","63074","0000000661","VISOH","7","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"CF8BA678DF2AC80114E020349A0E9A5F","63074","0000000661","VISOH","1","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"68F51382AFF7807118BCDAB4155E8F54","63074","0000000661","VISOH","1","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"14EEA88A428D0E0EA8BBA28689344103","63074","0000000661","VISOH","1","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"2C925FA18E757A741961A82289E6F7D1","63074","0000000661","VISOH","4","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"5DDB84411A793D97D16FB7D753E5AA44","63074","0000000661","VISOH","3","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"32D9AD44D755CE74F5274F2D47A9D519","63074","0000000661","VISOH","6","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"10FE4874B82921F4A37F9753217A2B08","63074","0000000661","VISOH","4","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"A22CEB69E774C549041C40C3E3BFED6C","63074","0000000661","VISOH","6","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"C8D6CB4A581C067A2E279B45C8566BAC","63074","0000000661","VISOH","1","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"0865A4C5694A7C65506DC3A37152B4CA","63074","0000000661","VISOH","1","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"D40900AE8B746ACA05909CD2909C4934","63074","0000000661","VISOH","1","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"E75A6BE39BC0C35CAEA15E49CA29D979","63074","0000000661","VISOH","3","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"051D27A47A8BB504A0D20D41761423BB","63074","0000000661","VISOH","1","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"4CC4E088A647E67BD0B34BB6A778DD81","63074","0000001124","SACCARIA IDROT SBENEDETT","1","1","Classic","1","Classic e Rateali","30","GRANDE DISTRIBUZIONE NON ALIMENTARE","7","RETAIL"
"BDFE761785BA25D93BE7A940A4AFC5A7","63074","0000001124","SACCARIA IDROT SBENEDETT","1","1","Classic","1","Classic e Rateali","30","GRANDE DISTRIBUZIONE NON ALIMENTARE","7","RETAIL"
"842E5507257001A133B3EF901CFD1763","63074","0000001124","SACCARIA IDROT SBENEDETT","1","1","Classic","1","Classic e Rateali","30","GRANDE DISTRIBUZIONE NON ALIMENTARE","7","RETAIL"
"FAABCCF181F83B6760605EC86B03B8A3","63074","0000000097","AGRIFARMA","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"FECD3D71C1465C164C8FE4BB74688E18","63074","0000000097","AGRIFARMA","2","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"EDDB4C9D7F3BC6FA2B13F6AE21BD0A44","63074","0000000527","GEISHA","1","1","Classic","1","Classic e Rateali","32","PIANTE E FIORI","7","RETAIL"
"FE18AB53C3B09411B5486DA93D0A5AAB","63074","0000000097","AGRIFARMA","7","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"2B168BF56845C329EF587BB81E3493AC","63074","0000000097","AGRIFARMA","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"82EB2414E24FE9083B075C73AD86F48C","63074","0000000097","AGRIFARMA","2","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"A68C8C458467474A70FC01F01B3218AA","63074","0000000097","AGRIFARMA","10","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"BCCF9BF9E2069998F5D9849BB77D9EF5","63074","0000000527","GEISHA","1","1","Classic","1","Classic e Rateali","32","PIANTE E FIORI","7","RETAIL"
"E4D991A019A3C8464B95A4633B075E40","63074","0000000661","LA BOUTIQUE MAKEUP CENTER","2","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"26A96D83A5B9F59C48A714537765E7B6","63074","0000000097","AGRIFARMA","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"7831871E11CAC2B958D5318F121EC1B0","63074","0000000097","AGRIFARMA","5","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"E33E7C4C0FC1059CA0CB984AA7B8FD10","63074","0000000527","GEISHA","1","1","Classic","1","Classic e Rateali","32","PIANTE E FIORI","7","RETAIL"
"A386C877C5E41C0F0F705F633838CA9D","63074","0000000097","AGRIFARMA","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"5244CA35926E63B49F9437E9BB688009","63074","0000000661","LA BOUTIQUE MAKEUP CENTER","1","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"2771BFCFD6510E8D4E6B94C257A49D93","63074","0000000527","GEISHA","1","1","Classic","1","Classic e Rateali","32","PIANTE E FIORI","7","RETAIL"
"3ABDC77E61E1C23C57A46D51D38EE327","63074","0000000097","AGRIFARMA","2","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"2B62A06602BFF214D0918EF007FB9F5B","63074","0000000097","AGRIFARMA","2","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"58D0325108CC460971A402402A3485D2","63074","0000000527","GEISHA","1","1","Classic","1","Classic e Rateali","32","PIANTE E FIORI","7","RETAIL"
"08697E4370301F63EA24AD9ED8607735","63074","0000000097","AGRIFARMA","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"4654FE36F0438E2386E9D5EB3CA713D1","63074","0000000097","AGRIFARMA","4","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"A486BA9D69A9C6D1523486C708C3B497","63074","0000000097","AGRIFARMA","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"10FE4874B82921F4A37F9753217A2B08","63074","0000000097","AGRIFARMA","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"9E8F76F367E1742A73B8C7B753FDE723","63074","0000000097","AGRIFARMA","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"AB37DBDD228D2B7A9FCBFE83C4771850","63074","0000000097","AGRIFARMA","4","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"C7E0A3F6BEE3018AFD9B3921BD2F7118","63074","0000000097","AGRIFARMA","2","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"E1A1D0456A8889002A53B79F664FC966","63074","0000000527","GEISHA","1","1","Classic","1","Classic e Rateali","32","PIANTE E FIORI","7","RETAIL"
"D66F92E5F9E585ECAFAB334AAA1DB90A","63074","0000000097","AGRIFARMA","3","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"DCCA6BC8AF1D42134E78AD3F20873DB3","63074","0000000097","AGRIFARMA","4","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"A77C340C30DB3EE50FA21C6300AAF151","63074","0000000097","AGRIFARMA","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"BBCCC9D5806AA485B29CDB31D679549D","63074","0000000097","AGRIFARMA","2","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"CB5BC9201EBC1CD25A73BBD9D621AB0A","63074","0000000097","AGRIFARMA","2","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"0865A4C5694A7C65506DC3A37152B4CA","63074","0000000661","LA BOUTIQUE MAKEUP CENTER","2","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"E4E2397F5CBB7593B513F53DA0B36C74","63074","0000000097","AGRIFARMA","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"1BD1C4D37C78D6E985A253BDF77D9774","63074","0000000097","AGRIFARMA","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"63181A45C4614191907243EC1EB7248E","63074","0000000661","LA BOUTIQUE MAKEUP CENTER","1","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"32D27C6791A4DBBA8F7BCF41189FBA3C","63074","0000000527","GEISHA","1","1","Classic","1","Classic e Rateali","32","PIANTE E FIORI","7","RETAIL"
"6C4C1DBD962E27BE115F2C4FB96F7ECA","63074","0000000097","AGRIFARMA","13","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"D40900AE8B746ACA05909CD2909C4934","63074","0000000527","GEISHA","1","1","Classic","1","Classic e Rateali","32","PIANTE E FIORI","7","RETAIL"
"8E04FE11CBE7180B0F742148AA65F04F","63074","0000000097","AGRIFARMA","2","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"FAABCCF181F83B6760605EC86B03B8A3","63074","0000000202","BUFFETTI","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"EE5BE4A340FAD3180464EC6A8DFE5588","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"EE5BE4A340FAD3180464EC6A8DFE5588","63074","0000000202","BUFFETTI","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"FECD3D71C1465C164C8FE4BB74688E18","63074","0000000202","BUFFETTI","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"F5E885B0D94B08F138C3F67CAAE6DE2D","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"EA8B93812A40A46E973AE7BDCD45E6F8","63074","0000000876","FARMACIA CARLINI","3","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"FE18AB53C3B09411B5486DA93D0A5AAB","63074","0000000876","FARMACIA CARLINI","20","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"F1A759833725CA1076A358ACCB133BFD","63074","0000000383","LA NUOVA ERBORISTERIA DE","3","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"FE24C867ADBCF13802C4CFD301E2EF29","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"2B168BF56845C329EF587BB81E3493AC","63074","0000000876","FARMACIA CARLINI","9","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"827CC7CAE9D133CE58ED46E56CA7473C","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"BCCF9BF9E2069998F5D9849BB77D9EF5","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"D4316120B7F6895C7860B76F807D7BDD","63074","0000000202","BUFFETTI","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"E4D991A019A3C8464B95A4633B075E40","63074","0000000876","FARMACIA CARLINI","3","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"0434E9F53BE06F71FAE204CCBD584D00","63074","0000000202","BUFFETTI","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"0434E9F53BE06F71FAE204CCBD584D00","63074","0000000876","FARMACIA CARLINI","13","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"26A96D83A5B9F59C48A714537765E7B6","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"30A48C511BA811D8C42183629CA1B667","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"3F4F3638BFACE55860C539AC817B7E1F","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"7831871E11CAC2B958D5318F121EC1B0","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"593A65C24A12D6A23FA2CF89C28B3A8F","63074","0000000202","BUFFETTI","2","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"BD7E6213682B669C3F57A7ADF6380A35","63074","0000000202","BUFFETTI","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"C403E2F0D772E9F3CF5ABB78FE5DDDAA","63074","0000000383","LA NUOVA ERBORISTERIA DE","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"C211CC5F8BC36542310D19F81E98A8F3","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"0CC6FD74775778E5F95D45B346CA03D3","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"2F3ACE0DEA40D062C86E4772AE16BF16","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"BD611898257F37F41B75917E15927FB9","63074","0000000202","BUFFETTI","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"0E9386396AB4A126BAC23D785207C5AD","63074","0000000876","FARMACIA CARLINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"1ABEAA36EFAF5EBEE13953EB35665C6E","63074","0000000876","FARMACIA CARLINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"CF8BA678DF2AC80114E020349A0E9A5F","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"1D9B7B80D537201BF70AE670DF848D6A","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"648DDC28E6646356D50FB4B0DAA4604B","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"648DDC28E6646356D50FB4B0DAA4604B","63074","0000000202","BUFFETTI","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"C3918F02E7B717F73060D164ABAF0091","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"E63AB6E1858B6A7E6FED2BBEB03E7DAC","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"03EBF18EC1EC3ED9FD6BFFA13A68ABDF","63074","0000000876","FARMACIA CARLINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"88050A2F5BFB0C9F0E3B6F8B38CF4BB4","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"0ABCAB9F83BB620FAC15CDD3EAFE2AAC","63074","0000000383","LA NUOVA ERBORISTERIA DE","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"14EEA88A428D0E0EA8BBA28689344103","63074","0000000202","BUFFETTI","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"6ECFA25E461D09899CB520F597227863","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"8D997BAD1E4400E2CA56D1D898774B87","63074","0000000202","BUFFETTI","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"8D997BAD1E4400E2CA56D1D898774B87","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"A31316555CF1137A48010E46849578EC","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"5738883201D21A1FA93CC22781C2F922","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"167286673D13837435DA41A80192035B","63074","0000000202","BUFFETTI","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"167286673D13837435DA41A80192035B","63074","0000000876","FARMACIA CARLINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"2530D09A40F735F52A1E180CEE013059","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"1A3CCC1168C4E6AB4EF452348A45A850","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"69D74976FA3A4E4AD2C3C9449CA410DF","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"9CCFE08838056DAC5FC959CC75E6ADD9","63074","0000000876","FARMACIA CARLINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"C859A172C739A2FE699B1C367C9C340E","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"6B15D463C9B6B9ECA021DE1A4ED1BA5A","63074","0000000202","BUFFETTI","2","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"2ED4CE577BB6D4DFC15FE92469BE193A","63074","0000000383","LA NUOVA ERBORISTERIA DE","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"3DDA7B0F7644DF4E9BA3FC2D8DB100D3","63074","0000000876","FARMACIA CARLINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"711D29B0DC86B8A9549EACBF5661B2B9","63074","0000000876","FARMACIA CARLINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"C1E874CEAD0EBA0F67261289B9F73781","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"165EFD5F2B780A0BC94CB9F7FD419D5E","63074","0000000876","FARMACIA CARLINI","12","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"30F33A2BC5116B5EEEC8EE435F83B858","63074","0000000876","FARMACIA CARLINI","13","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"3AB256EBB4C3384F08BD7D4ED9FABEF5","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"4816AD34E4DB65C8E3AD1DB2CA5CAA97","63074","0000000202","BUFFETTI","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"487368008883982881CFBB0BAF895823","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"9BD6B4EC19629040CA7C109AAA00B40D","63074","0000000383","LA NUOVA ERBORISTERIA DE","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"BD4CD8EA69EDA76E33374C467B002761","63074","0000000202","BUFFETTI","3","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"CF4657AA0B6B93719077EB66FC1EBDF7","63074","0000000876","FARMACIA CARLINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"3A525CE90CA0E4CCAEAF9FAB9B526D0B","63074","0000000876","FARMACIA CARLINI","9","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"43D3DB0A9E870EE12C6552ACFDE2B908","63074","0000000876","FARMACIA CARLINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"7A0D52A059ED5364373C1A0CD1B6A810","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"92E8DD6BB851FF8012CC70336E29127E","63074","0000000202","BUFFETTI","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"A9FEA2DA8A469C0F980474C3629182BC","63074","0000000876","FARMACIA CARLINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"E0478DFBDC1C22275324C4FF2A5669FF","63074","0000000202","BUFFETTI","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"D0B34A10E04F31851BFE28C0A0E24233","63074","0000000876","FARMACIA CARLINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"DB8D01E0586DF79089B1ADFB399A6860","63074","0000000383","LA NUOVA ERBORISTERIA DE","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"DC5CC262389B840A0AEE7362787694B2","63074","0000000876","FARMACIA CARLINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"3FBC3BE35B15B495193F99FBA0FCDE7F","63074","0000000876","FARMACIA CARLINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
